id_socio,genero,edad,grupo_edad,vive_cerca,tiene_pareja_socia
1223,Mujer,25,18-25,1,0
1224,Mujer,31,31-35,1,1
1225,Hombre,34,31-35,1,1
1226,Hombre,33,31-35,1,0
1227,Hombre,32,31-35,1,1
1228,Mujer,30,26-30,0,0
1229,Hombre,23,18-25,1,0
1230,Hombre,36,36-41,1,0
1231,Mujer,33,31-35,1,0
1232,Mujer,21,18-25,1,1
1233,Mujer,26,26-30,1,0
1234,Hombre,29,26-30,1,1
1235,Mujer,36,36-41,1,0
1236,Mujer,30,26-30,1,0
1237,Hombre,32,31-35,1,1
1238,Mujer,27,26-30,1,0
1239,Mujer,30,26-30,1,1
1240,Hombre,31,31-35,1,1
1241,Hombre,28,26-30,0,1
1242,Mujer,27,26-30,0,0
1243,Mujer,30,26-30,1,0
1244,Mujer,26,26-30,1,1
1245,Hombre,28,26-30,1,0
1246,Mujer,26,26-30,1,1
1247,Mujer,30,26-30,1,1
1248,Mujer,26,26-30,0,0
1249,Hombre,30,26-30,0,1
1250,Mujer,32,31-35,1,0
1251,Mujer,32,31-35,1,0
1252,Mujer,34,31-35,1,0
1253,Mujer,32,31-35,1,0
1254,Mujer,37,36-41,1,0
1255,Hombre,27,26-30,0,0
1256,Mujer,31,31-35,1,0
1257,Hombre,33,31-35,1,1
1258,Hombre,32,31-35,1,0
1259,Mujer,29,26-30,1,1
1260,Hombre,30,26-30,1,1
1261,Hombre,30,26-30,0,0
1262,Mujer,28,26-30,1,0
1263,Mujer,31,31-35,1,0
1264,Hombre,29,26-30,1,1
1265,Hombre,37,36-41,1,0
1266,Hombre,27,26-30,1,0
1267,Mujer,32,31-35,0,0
1268,Hombre,27,26-30,1,1
1269,Mujer,30,26-30,1,0
1270,Mujer,31,31-35,1,1
1271,Mujer,31,31-35,1,1
1272,Hombre,33,31-35,1,1
1273,Hombre,29,26-30,0,0
1274,Mujer,28,26-30,1,1
1275,Mujer,30,26-30,1,1
1276,Hombre,36,36-41,0,1
1277,Mujer,30,26-30,1,0
1278,Mujer,35,31-35,1,1
1279,Hombre,31,31-35,1,1
1280,Mujer,29,26-30,1,1
1281,Hombre,25,18-25,1,0
1282,Mujer,29,26-30,1,0
1283,Hombre,24,18-25,1,0
1284,Hombre,30,26-30,0,0
1285,Hombre,30,26-30,1,1
1286,Mujer,28,26-30,1,0
1287,Mujer,33,31-35,1,1
1288,Mujer,27,26-30,1,1
1289,Hombre,28,26-30,1,0
1290,Mujer,30,26-30,0,0
1291,Mujer,30,26-30,1,0
1292,Hombre,24,18-25,1,0
1293,Hombre,28,26-30,1,0
1294,Mujer,31,31-35,1,0
1295,Mujer,28,26-30,1,0
1296,Mujer,31,31-35,0,0
1297,Hombre,30,26-30,1,1
1298,Mujer,31,31-35,0,1
1299,Hombre,28,26-30,1,0
1300,Hombre,24,18-25,1,1
1301,Mujer,31,31-35,1,1
1302,Mujer,33,31-35,1,1
1303,Hombre,34,31-35,1,0
1304,Mujer,25,18-25,1,1
1305,Hombre,33,31-35,1,0
1306,Hombre,28,26-30,1,1
1307,Mujer,32,31-35,1,0
1308,Hombre,30,26-30,1,0
1309,Hombre,29,26-30,0,1
1310,Hombre,33,31-35,1,1
1311,Mujer,29,26-30,1,1
1312,Hombre,32,31-35,1,1
1313,Hombre,30,26-30,1,1
1314,Hombre,26,26-30,1,1
1315,Mujer,27,26-30,1,1
1316,Hombre,35,31-35,1,1
1317,Hombre,23,18-25,1,1
1318,Mujer,28,26-30,1,0
1319,Mujer,34,31-35,1,1
1320,Hombre,33,31-35,1,1
1321,Mujer,35,31-35,1,0
1322,Hombre,27,26-30,1,0
1323,Mujer,25,18-25,1,1
1324,Hombre,30,26-30,1,1
1325,Hombre,30,26-30,0,0
1326,Mujer,30,26-30,1,1
1327,Hombre,27,26-30,0,0
1328,Hombre,30,26-30,1,0
1329,Mujer,25,18-25,0,0
1330,Hombre,27,26-30,1,0
1331,Mujer,24,18-25,1,0
1332,Mujer,32,31-35,1,1
1333,Mujer,32,31-35,1,1
1334,Mujer,33,31-35,0,1
1335,Mujer,25,18-25,1,0
1336,Mujer,27,26-30,1,1
1337,Mujer,30,26-30,0,1
1338,Hombre,32,31-35,1,1
1339,Mujer,25,18-25,1,0
1340,Hombre,33,31-35,1,1
1341,Hombre,29,26-30,1,0
1342,Hombre,31,31-35,1,1
1343,Hombre,26,26-30,1,0
1344,Mujer,30,26-30,1,1
1345,Mujer,21,18-25,1,0
1346,Hombre,28,26-30,1,1
1347,Mujer,33,31-35,1,1
1348,Mujer,33,31-35,0,1
1349,Mujer,28,26-30,0,0
1350,Hombre,30,26-30,0,0
1351,Hombre,32,31-35,1,1
1352,Hombre,31,31-35,1,0
1353,Hombre,28,26-30,0,0
1354,Mujer,29,26-30,1,1
1355,Mujer,31,31-35,1,1
1356,Mujer,30,26-30,1,1
1357,Mujer,24,18-25,1,0
1358,Hombre,31,31-35,1,0
1359,Mujer,27,26-30,1,0
1360,Mujer,25,18-25,1,0
1361,Mujer,33,31-35,1,0
1362,Hombre,29,26-30,1,1
1363,Mujer,31,31-35,1,0
1364,Hombre,28,26-30,1,1
1365,Hombre,30,26-30,1,1
1366,Hombre,25,18-25,1,1
1367,Hombre,23,18-25,1,1
1368,Hombre,33,31-35,1,1
1369,Mujer,31,31-35,1,0
1370,Hombre,34,31-35,1,0
1371,Hombre,30,26-30,1,1
1372,Mujer,25,18-25,1,0
1373,Mujer,27,26-30,1,1
1374,Hombre,28,26-30,1,1
1375,Hombre,31,31-35,1,0
1376,Hombre,32,31-35,1,1
1377,Mujer,19,18-25,1,0
1378,Mujer,30,26-30,1,0
1379,Hombre,25,18-25,1,1
1380,Hombre,31,31-35,1,1
1381,Hombre,34,31-35,1,1
1382,Hombre,24,18-25,1,1
1383,Hombre,33,31-35,1,0
1384,Hombre,34,31-35,1,1
1385,Hombre,30,26-30,1,1
1386,Hombre,33,31-35,1,0
1387,Mujer,32,31-35,1,1
1388,Mujer,34,31-35,1,1
1389,Hombre,32,31-35,1,1
1390,Hombre,28,26-30,1,1
1391,Mujer,24,18-25,1,1
1392,Hombre,28,26-30,1,1
1393,Mujer,22,18-25,1,1
1394,Mujer,27,26-30,1,0
1395,Hombre,24,18-25,1,1
1396,Mujer,29,26-30,1,1
1397,Hombre,31,31-35,1,0
1398,Hombre,32,31-35,1,1
1399,Hombre,25,18-25,1,0
1400,Hombre,28,26-30,1,1
1401,Hombre,27,26-30,1,0
1402,Mujer,29,26-30,0,1
1403,Hombre,35,31-35,1,1
1404,Mujer,32,31-35,1,1
1405,Hombre,29,26-30,1,1
1406,Hombre,29,26-30,1,1
1407,Hombre,24,18-25,1,1
1408,Hombre,30,26-30,1,0
1409,Mujer,29,26-30,1,0
1410,Mujer,22,18-25,0,1
1411,Mujer,35,31-35,1,0
1412,Mujer,27,26-30,1,0
1413,Mujer,30,26-30,1,0
1414,Hombre,31,31-35,1,0
1415,Mujer,32,31-35,1,1
1416,Hombre,24,18-25,1,1
1417,Mujer,32,31-35,1,1
1418,Mujer,28,26-30,1,1
1419,Hombre,32,31-35,1,0
1420,Mujer,27,26-30,1,1
1421,Mujer,24,18-25,1,0
1422,Hombre,27,26-30,1,1
1423,Mujer,32,31-35,1,0
1424,Mujer,31,31-35,1,0
1425,Hombre,29,26-30,1,0
1426,Mujer,28,26-30,1,0
1427,Mujer,22,18-25,0,0
1428,Hombre,33,31-35,1,0
1429,Hombre,29,26-30,1,0
1430,Hombre,31,31-35,0,0
1431,Mujer,31,31-35,1,0
1432,Hombre,25,18-25,1,1
1433,Mujer,32,31-35,1,0
1434,Mujer,27,26-30,1,1
1435,Mujer,24,18-25,1,1
1436,Hombre,32,31-35,0,1
1437,Hombre,28,26-30,1,0
1438,Hombre,28,26-30,1,1
1439,Hombre,35,31-35,1,1
1440,Mujer,33,31-35,0,1
1441,Hombre,27,26-30,1,0
1442,Hombre,23,18-25,1,1
1443,Mujer,30,26-30,1,0
1444,Hombre,31,31-35,1,0
1445,Mujer,33,31-35,1,1
1446,Hombre,30,26-30,1,0
1447,Hombre,31,31-35,1,1
1448,Hombre,29,26-30,1,0
1449,Hombre,31,31-35,1,0
1450,Hombre,26,26-30,1,1
1451,Hombre,27,26-30,1,1
1452,Mujer,34,31-35,1,1
1453,Hombre,27,26-30,1,0
1454,Mujer,32,31-35,0,1
1455,Mujer,24,18-25,1,1
1456,Hombre,31,31-35,1,1
1457,Hombre,29,26-30,1,1
1458,Mujer,33,31-35,1,0
1459,Mujer,27,26-30,0,0
1460,Hombre,31,31-35,1,0
1461,Mujer,31,31-35,1,0
1462,Hombre,30,26-30,1,0
1463,Hombre,31,31-35,1,1
1464,Mujer,33,31-35,1,1
1465,Mujer,30,26-30,1,1
1466,Mujer,30,26-30,1,1
1467,Hombre,29,26-30,0,0
1468,Hombre,27,26-30,1,1
1469,Hombre,32,31-35,1,0
1470,Hombre,32,31-35,1,0
1471,Hombre,33,31-35,1,1
1472,Mujer,24,18-25,1,0
1473,Hombre,28,26-30,1,0
1474,Hombre,28,26-30,1,0
1475,Mujer,29,26-30,1,1
1476,Hombre,27,26-30,0,1
1477,Mujer,30,26-30,1,1
1478,Mujer,27,26-30,1,1
1479,Mujer,28,26-30,1,0
1480,Hombre,30,26-30,1,0
1481,Mujer,30,26-30,0,1
1482,Mujer,27,26-30,1,0
1483,Hombre,32,31-35,1,0
1484,Mujer,28,26-30,1,0
1485,Hombre,26,26-30,1,1
1486,Mujer,28,26-30,1,1
1487,Mujer,28,26-30,1,1
1488,Hombre,34,31-35,1,1
1489,Mujer,32,31-35,1,1
1490,Hombre,28,26-30,1,0
1491,Hombre,30,26-30,1,0
1492,Mujer,35,31-35,1,1
1493,Hombre,30,26-30,1,1
1494,Hombre,31,31-35,1,1
1495,Hombre,33,31-35,1,0
1496,Hombre,27,26-30,1,1
1497,Mujer,25,18-25,1,0
1498,Hombre,34,31-35,0,1
1499,Mujer,31,31-35,1,1
1500,Hombre,27,26-30,1,0
1501,Hombre,32,31-35,1,0
1502,Hombre,28,26-30,1,1
1503,Mujer,24,18-25,1,0
1504,Hombre,30,26-30,0,1
1505,Mujer,29,26-30,1,0
1506,Mujer,31,31-35,0,1
1507,Mujer,34,31-35,1,1
1508,Mujer,32,31-35,0,0
1509,Mujer,27,26-30,1,0
1510,Mujer,31,31-35,1,1
1511,Mujer,28,26-30,1,1
1512,Hombre,30,26-30,1,0
1513,Mujer,29,26-30,0,0
1514,Mujer,29,26-30,1,0
1515,Hombre,33,31-35,1,0
1516,Mujer,27,26-30,1,0
1517,Hombre,31,31-35,1,0
1518,Hombre,25,18-25,1,0
1519,Mujer,28,26-30,1,1
1520,Mujer,25,18-25,1,1
1521,Mujer,27,26-30,1,0
1522,Hombre,26,26-30,1,0
1523,Hombre,30,26-30,0,0
1524,Mujer,33,31-35,1,0
1525,Mujer,27,26-30,0,0
1526,Hombre,32,31-35,1,1
1527,Mujer,28,26-30,1,0
1528,Hombre,25,18-25,1,0
1529,Hombre,29,26-30,1,1
1530,Hombre,28,26-30,1,0
1531,Mujer,25,18-25,0,1
1532,Mujer,26,26-30,1,1
1533,Hombre,27,26-30,1,0
1534,Hombre,30,26-30,1,1
1535,Hombre,27,26-30,1,1
1536,Hombre,26,26-30,1,0
1537,Hombre,28,26-30,1,1
1538,Hombre,27,26-30,1,1
1539,Hombre,26,26-30,1,1
1540,Mujer,32,31-35,0,0
1541,Hombre,27,26-30,1,0
1542,Mujer,28,26-30,1,1
1543,Mujer,29,26-30,1,1
1544,Hombre,30,26-30,1,0
1545,Hombre,35,31-35,1,0
1546,Hombre,27,26-30,1,1
1547,Mujer,27,26-30,1,1
1548,Mujer,28,26-30,1,0
1549,Hombre,29,26-30,1,0
1550,Mujer,30,26-30,1,1
1551,Hombre,27,26-30,1,1
1552,Hombre,25,18-25,1,0
1553,Mujer,26,26-30,1,1
1554,Hombre,26,26-30,0,0
1555,Mujer,29,26-30,1,0
1556,Hombre,37,36-41,1,0
1557,Mujer,31,31-35,1,1
1558,Hombre,28,26-30,0,0
1559,Mujer,30,26-30,1,1
1560,Hombre,33,31-35,1,0
1561,Hombre,29,26-30,1,0
1562,Hombre,32,31-35,1,0
1563,Hombre,29,26-30,1,1
1564,Mujer,31,31-35,1,1
1565,Hombre,24,18-25,1,1
1566,Mujer,30,26-30,1,1
1567,Hombre,30,26-30,1,1
1568,Hombre,33,31-35,1,0
1569,Hombre,30,26-30,0,0
1570,Mujer,31,31-35,1,0
1571,Mujer,29,26-30,1,0
1572,Hombre,33,31-35,1,0
1573,Hombre,32,31-35,1,1
1574,Hombre,28,26-30,1,0
1575,Mujer,36,36-41,1,0
1576,Mujer,30,26-30,1,1
1577,Mujer,31,31-35,1,0
1578,Mujer,32,31-35,1,0
1579,Hombre,32,31-35,1,1
1580,Hombre,30,26-30,1,0
1581,Hombre,28,26-30,1,0
1582,Hombre,32,31-35,1,0
1583,Hombre,31,31-35,0,1
1584,Mujer,35,31-35,1,1
1585,Mujer,33,31-35,1,1
1586,Mujer,29,26-30,0,0
1587,Hombre,26,26-30,1,1
1588,Mujer,29,26-30,1,0
1589,Hombre,30,26-30,1,0
1590,Hombre,32,31-35,1,0
1591,Mujer,26,26-30,1,0
1592,Hombre,27,26-30,0,1
1593,Hombre,28,26-30,0,1
1594,Mujer,31,31-35,1,0
1595,Mujer,29,26-30,1,1
1596,Mujer,30,26-30,0,1
1597,Hombre,28,26-30,1,0
1598,Hombre,31,31-35,0,1
1599,Mujer,30,26-30,1,0
1600,Hombre,30,26-30,1,1
1601,Hombre,29,26-30,1,0
1602,Mujer,25,18-25,1,1
1603,Hombre,26,26-30,1,0
1604,Mujer,27,26-30,1,1
1605,Mujer,33,31-35,1,1
1606,Mujer,28,26-30,1,0
1607,Mujer,23,18-25,1,0
1608,Hombre,31,31-35,1,1
1609,Mujer,27,26-30,0,1
1610,Hombre,26,26-30,1,0
1611,Hombre,31,31-35,1,1
1612,Hombre,29,26-30,1,0
1613,Hombre,26,26-30,1,0
1614,Hombre,27,26-30,0,0
1615,Hombre,30,26-30,0,1
1616,Hombre,37,36-41,1,1
1617,Hombre,33,31-35,1,1
1618,Hombre,26,26-30,1,0
1619,Mujer,27,26-30,1,1
1620,Hombre,28,26-30,1,0
1621,Hombre,21,18-25,1,0
1622,Hombre,32,31-35,1,1
1623,Hombre,28,26-30,1,0
1624,Mujer,28,26-30,1,0
1625,Hombre,28,26-30,1,0
1626,Mujer,26,26-30,1,0
1627,Mujer,33,31-35,1,1
1628,Mujer,33,31-35,1,0
1629,Mujer,22,18-25,1,1
1630,Hombre,33,31-35,1,1
1631,Hombre,24,18-25,1,1
1632,Mujer,32,31-35,1,0
1633,Hombre,30,26-30,1,1
1634,Hombre,31,31-35,1,1
1635,Hombre,30,26-30,1,1
1636,Hombre,24,18-25,1,0
1637,Mujer,34,31-35,1,0
1638,Mujer,31,31-35,1,1
1639,Hombre,31,31-35,1,0
1640,Mujer,26,26-30,1,1
1641,Mujer,29,26-30,1,0
1642,Hombre,25,18-25,1,0
1643,Hombre,29,26-30,1,0
1644,Mujer,29,26-30,1,1
1645,Hombre,30,26-30,1,1
1646,Hombre,28,26-30,1,0
1647,Hombre,30,26-30,1,0
1648,Mujer,32,31-35,1,0
1649,Mujer,26,26-30,1,0
1650,Mujer,23,18-25,1,1
1651,Hombre,35,31-35,1,1
1652,Hombre,31,31-35,1,1
1653,Hombre,30,26-30,1,1
1654,Hombre,28,26-30,1,0
1655,Mujer,30,26-30,1,1
1656,Mujer,32,31-35,1,0
1657,Mujer,29,26-30,1,1
1658,Mujer,29,26-30,1,0
1659,Mujer,35,31-35,1,0
1660,Hombre,29,26-30,1,1
1661,Mujer,29,26-30,1,0
1662,Hombre,31,31-35,1,0
1663,Hombre,24,18-25,1,0
1664,Mujer,29,26-30,1,0
1665,Mujer,29,26-30,1,0
1666,Mujer,26,26-30,0,1
1667,Hombre,26,26-30,1,0
1668,Hombre,34,31-35,1,1
1669,Mujer,27,26-30,0,0
1670,Hombre,29,26-30,1,1
1671,Hombre,28,26-30,1,1
1672,Hombre,32,31-35,1,0
1673,Hombre,34,31-35,1,0
1674,Mujer,27,26-30,1,0
1675,Mujer,26,26-30,1,0
1676,Hombre,31,31-35,0,1
1677,Hombre,25,18-25,1,0
1678,Hombre,26,26-30,1,0
1679,Hombre,25,18-25,1,0
1680,Hombre,33,31-35,1,1
1681,Mujer,28,26-30,1,1
1682,Hombre,29,26-30,1,0
1683,Mujer,28,26-30,1,1
1684,Mujer,27,26-30,1,1
1685,Mujer,27,26-30,0,1
1686,Mujer,26,26-30,1,1
1687,Hombre,32,31-35,1,1
1688,Hombre,31,31-35,1,1
1689,Hombre,32,31-35,1,0
1690,Mujer,36,36-41,1,0
1691,Mujer,28,26-30,1,0
1692,Hombre,27,26-30,1,0
1693,Hombre,35,31-35,1,0
1694,Hombre,26,26-30,0,1
1695,Mujer,27,26-30,1,1
1696,Hombre,29,26-30,1,0
1697,Hombre,28,26-30,1,1
1698,Mujer,28,26-30,1,1
1699,Hombre,32,31-35,1,1
1700,Hombre,26,26-30,1,0
1701,Hombre,33,31-35,1,0
1702,Hombre,28,26-30,1,0
1703,Hombre,32,31-35,1,1
1704,Hombre,27,26-30,1,1
1705,Hombre,36,36-41,1,0
1706,Mujer,31,31-35,1,0
1707,Mujer,27,26-30,0,1
1708,Hombre,30,26-30,1,1
1709,Hombre,27,26-30,1,1
1710,Mujer,32,31-35,1,1
1711,Hombre,29,26-30,1,1
1712,Hombre,28,26-30,1,0
1713,Mujer,30,26-30,1,1
1714,Hombre,26,26-30,0,0
1715,Hombre,36,36-41,1,0
1716,Mujer,25,18-25,1,1
1717,Mujer,27,26-30,1,1
1718,Mujer,24,18-25,1,0
1719,Mujer,34,31-35,1,1
1720,Hombre,31,31-35,1,0
1721,Hombre,31,31-35,1,1
1722,Hombre,24,18-25,1,1
1723,Mujer,24,18-25,1,0
1724,Hombre,27,26-30,0,0
1725,Mujer,32,31-35,1,1
1726,Hombre,27,26-30,0,0
1727,Mujer,23,18-25,1,0
1728,Mujer,29,26-30,0,1
1729,Mujer,24,18-25,1,0
1730,Hombre,36,36-41,1,0
1731,Mujer,29,26-30,1,1
1732,Hombre,34,31-35,1,1
1733,Mujer,25,18-25,1,0
1734,Hombre,26,26-30,1,1
1735,Hombre,34,31-35,1,1
1736,Mujer,33,31-35,1,0
1737,Hombre,28,26-30,1,1
1738,Mujer,32,31-35,1,1
1739,Hombre,25,18-25,1,0
1740,Mujer,30,26-30,1,0
1741,Mujer,30,26-30,0,1
1742,Hombre,28,26-30,1,1
1743,Mujer,33,31-35,1,0
1744,Hombre,27,26-30,1,1
1745,Mujer,28,26-30,1,0
1746,Hombre,27,26-30,1,1
1747,Hombre,30,26-30,1,1
1748,Hombre,33,31-35,1,1
1749,Mujer,26,26-30,1,0
1750,Hombre,24,18-25,1,0
1751,Mujer,28,26-30,1,1
1752,Hombre,31,31-35,1,1
1753,Hombre,27,26-30,0,1
1754,Mujer,29,26-30,0,0
1755,Hombre,33,31-35,1,0
1756,Mujer,29,26-30,1,0
1757,Mujer,30,26-30,1,0
1758,Mujer,37,36-41,1,0
1759,Hombre,31,31-35,1,0
1760,Hombre,24,18-25,0,1
1761,Mujer,26,26-30,1,0
1762,Mujer,27,26-30,1,0
1763,Mujer,29,26-30,0,0
1764,Hombre,30,26-30,1,1
1765,Hombre,27,26-30,1,0
1766,Mujer,22,18-25,1,0
1767,Mujer,29,26-30,1,0
1768,Hombre,32,31-35,1,0
1769,Mujer,27,26-30,1,0
1770,Hombre,26,26-30,1,0
1771,Hombre,31,31-35,1,0
1772,Hombre,31,31-35,1,1
1773,Mujer,30,26-30,1,0
